Industry,cibil_score,recent_enq,net_operat,annual_del,tol,tnw,current_as,current_lia,requested,collateral_,loan_term,gst_turnov,bank_cred,bounces,pan_ent,gst_ent,biz_ent,br_ent,num_direc,directors_passed
Pharma,780,1,4200000,1500000,8000000,7500000,5500000,2000000,12000000,25000000,5,24000000,24500000,FALSE,TRUE,TRUE,TRUE,TRUE,3,3
FMCG,745,2,3500000,1200000,6500000,4800000,4100000,1900000,9000000,15000000,4,18500000,18100000,FALSE,TRUE,TRUE,TRUE,TRUE,2,2
Healthcare,775,1,2500000,1100000,5500000,4000000,3200000,1500000,7500000,16000000,7,15000000,15150000,FALSE,TRUE,TRUE,TRUE,TRUE,2,2
Education,760,0,1800000,600000,3000000,4200000,2200000,900000,5500000,11000000,7,10000000,10200000,FALSE,TRUE,TRUE,TRUE,TRUE,2,2
Hospitals,790,1,6800000,2400000,13000000,11000000,8500000,3500000,20000000,45000000,8,42000000,42500000,FALSE,TRUE,TRUE,TRUE,TRUE,4,4
Trading/Distributors,710,4,5000000,2200000,11000000,5000000,6500000,4000000,14000000,18000000,3,32000000,31500000,TRUE,TRUE,TRUE,TRUE,FALSE,3,2
Restaurant/Hospitality,685,3,1600000,850000,3800000,2200000,1800000,1100000,4000000,6000000,4,9500000,9200000,FALSE,TRUE,TRUE,TRUE,TRUE,2,1
Textile/Garments,725,2,2900000,1300000,6000000,3900000,3400000,1700000,8000000,12000000,5,16000000,16200000,FALSE,TRUE,TRUE,TRUE,TRUE,2,2
Real Estate/Const.,695,5,8500000,3800000,19000000,12000000,14000000,8200000,25000000,40000000,5,45000000,43800000,TRUE,TRUE,FALSE,TRUE,TRUE,3,2
Startup,730,3,1200000,450000,2000000,3000000,1500000,700000,6000000,4000000,3,5000000,5500000,FALSE,TRUE,TRUE,TRUE,TRUE,2,2
